ejec,pd_t,pf_t
1,0.002261083,0.000018375
2,0.002259333,0.000018
3,0.002264834,0.000018292
4,0.001980917,0.00001475
5,0.001862542,0.000014875
6,0.001870292,0.000014875
7,0.001700125,0.000012458
8,0.00158325,0.000012584
9,0.001579084,0.000012667
10,0.001592583,0.000012583
11,0.001575667,0.000012625
12,0.001449209,0.000010834
13,0.001366792,0.000010875
14,0.00137075,0.000010792
15,0.00137825,0.000010791
16,0.001365666,0.000010833
17,0.001364208,0.000010916
18,0.001231167,9.625e-6
19,0.001219167,9.584e-6
20,0.001218833,9.625e-6
21,0.001219375,9.625e-6
22,0.001205917,8.833e-6
23,0.00111825,8.833e-6
24,0.001120292,8.792e-6
25,0.001122167,8.959e-6
26,0.001123208,9.041e-6
27,0.001128458,8.833e-6
28,0.001118125,8.792e-6
29,0.00111425,8.375e-6
30,0.001085791,8.25e-6
